Server_No,IP,ssh,SSH_Status,Tomcat_Name,Tomcat_Status,Application_Name,SHA_ID,CPU_Cores,Mem_Total_MiB,Mem_Used_MiB,Mem_Free_MiB,Default_Config_URL
72,10.30.161.244,ssh passed,tomcat8-smppsender07,DOWN,SMPPSender,81f991eee6f6621f03860771b285ef41fea40b3a,24,48122,2293,35848,/jndi/rmi://10.30.161.217:9999/jmxrmi
72,10.30.161.244,ssh passed,tomcat8-smppsendercallback01,DOWN,SMPPSenderCallBack,81f991eee6f6621f03860771b285ef41fea40b3a,24,48122,2293,35848,/jndi/rmi://10.30.161.217:9999/jmxrmi
72,10.30.161.244,ssh passed,tomcat8-smppsendercallback02,DOWN,SMPPSenderCallBack,81f991eee6f6621f03860771b285ef41fea40b3a,24,48122,2293,35848,/jndi/rmi://10.30.161.217:9999/jmxrmi
73,10.30.161.245,ssh passed,tomcat8-smppsender01,UP,SMPPSender,eac148fcf08d0a637fd9421d14dfeae9fbab41f6,24,48122,22424,685,/jndi/rmi://10.30.161.217:9999/jmxrmi
73,10.30.161.245,ssh passed,tomcat8-smppsender02,UP,SMPPSender,eac148fcf08d0a637fd9421d14dfeae9fbab41f6,24,48122,22424,685,/jndi/rmi://10.30.161.217:9999/jmxrmi
73,10.30.161.245,ssh passed,tomcat8-smppsender03,UP,SMPPSender,eac148fcf08d0a637fd9421d14dfeae9fbab41f6,24,48122,22424,685,/jndi/rmi://10.30.161.217:9999/jmxrmi
73,10.30.161.245,ssh passed,tomcat8-smppsender04,UP,SMPPSender,eac148fcf08d0a637fd9421d14dfeae9fbab41f6,24,48122,22424,685,/jndi/rmi://10.30.161.217:9999/jmxrmi
73,10.30.161.245,ssh passed,tomcat8-smppsender05,UP,SMPPSender,eac148fcf08d0a637fd9421d14dfeae9fbab41f6,24,48122,22424,685,/jndi/rmi://10.30.161.217:9999/jmxrmi
73,10.30.161.245,ssh passed,tomcat8-smppsender06,UP,SMPPSender,eac148fcf08d0a637fd9421d14dfeae9fbab41f6,24,48122,22424,685,/jndi/rmi://10.30.161.217:9999/jmxrmi
73,10.30.161.245,ssh passed,tomcat8-smppsender07,UP,SMPPSender,eac148fcf08d0a637fd9421d14dfeae9fbab41f6,24,48122,22424,685,/jndi/rmi://10.30.161.217:9999/jmxrmi
73,10.30.161.245,ssh passed,tomcat8-smppsendercallback01,UP,SMPPSenderCallBack,81f991eee6f6621f03860771b285ef41fea40b3a,24,48122,22424,685,/jndi/rmi://10.30.161.217:9999/jmxrmi
73,10.30.161.245,ssh passed,tomcat8-smppsendercallback02,UP,SMPPSenderCallBack,81f991eee6f6621f03860771b285ef41fea40b3a,24,48122,22424,685,/jndi/rmi://10.30.161.217:9999/jmxrmi
74,10.30.161.246,ssh passed,tomcat8-smppsender01,UP,SMPPSender,eac148fcf08d0a637fd9421d14dfeae9fbab41f6,24,48122,18968,544,/jndi/rmi://10.30.161.217:9999/jmxrmi
74,10.30.161.246,ssh passed,tomcat8-smppsender02,UP,SMPPSender,eac148fcf08d0a637fd9421d14dfeae9fbab41f6,24,48122,18968,544,/jndi/rmi://10.30.161.217:9999/jmxrmi
74,10.30.161.246,ssh passed,tomcat8-smppsender03,UP,SMPPSender,eac148fcf08d0a637fd9421d14dfeae9fbab41f6,24,48122,18968,544,/jndi/rmi://10.30.161.217:9999/jmxrmi
74,10.30.161.246,ssh passed,tomcat8-smppsender04,UP,SMPPSender,eac148fcf08d0a637fd9421d14dfeae9fbab41f6,24,48122,18968,544,/jndi/rmi://10.30.161.217:9999/jmxrmi
74,10.30.161.246,ssh passed,tomcat8-smppsender05,UP,SMPPSender,eac148fcf08d0a637fd9421d14dfeae9fbab41f6,24,48122,18968,544,/jndi/rmi://10.30.161.217:9999/jmxrmi
74,10.30.161.246,ssh passed,tomcat8-smppsender06,UP,SMPPSender,eac148fcf08d0a637fd9421d14dfeae9fbab41f6,24,48122,18968,544,/jndi/rmi://10.30.161.217:9999/jmxrmi
74,10.30.161.246,ssh passed,tomcat8-smppsender07,UP,SMPPSender,eac148fcf08d0a637fd9421d14dfeae9fbab41f6,24,48122,18968,544,/jndi/rmi://10.30.161.217:9999/jmxrmi
74,10.30.161.246,ssh passed,tomcat8-smppsendercallback01,UP,SMPPSenderCallBack,81f991eee6f6621f03860771b285ef41fea40b3a,24,48122,18968,544,/jndi/rmi://10.30.161.217:9999/jmxrmi
74,10.30.161.246,ssh passed,tomcat8-smppsendercallback02,UP,SMPPSenderCallBack,81f991eee6f6621f03860771b285ef41fea40b3a,24,48122,18968,544,/jndi/rmi://10.30.161.217:9999/jmxrmi
75,10.30.161.207,ssh passed,tomcat8-smppsender01,UP,SMPPSender,eac148fcf08d0a637fd9421d14dfeae9fbab41f6,24,48122,17712,4442,/jndi/rmi://10.30.161.217:9999/jmxrmi
75,10.30.161.207,ssh passed,tomcat8-smppsender02,UP,SMPPSender,eac148fcf08d0a637fd9421d14dfeae9fbab41f6,24,48122,17712,4442,/jndi/rmi://10.30.161.217:9999/jmxrmi
75,10.30.161.207,ssh passed,tomcat8-smppsender03,UP,SMPPSender,eac148fcf08d0a637fd9421d14dfeae9fbab41f6,24,48122,17712,4442,/jndi/rmi://10.30.161.217:9999/jmxrmi
75,10.30.161.207,ssh passed,tomcat8-smppsender04,UP,SMPPSender,eac148fcf08d0a637fd9421d14dfeae9fbab41f6,24,48122,17712,4442,/jndi/rmi://10.30.161.217:9999/jmxrmi
75,10.30.161.207,ssh passed,tomcat8-smppsender05,UP,SMPPSender,eac148fcf08d0a637fd9421d14dfeae9fbab41f6,24,48122,17712,4442,/jndi/rmi://10.30.161.217:9999/jmxrmi
75,10.30.161.207,ssh passed,tomcat8-smppsender06,UP,SMPPSender,eac148fcf08d0a637fd9421d14dfeae9fbab41f6,24,48122,17712,4442,/jndi/rmi://10.30.161.217:9999/jmxrmi
75,10.30.161.207,ssh passed,tomcat8-smppsender07,UP,SMPPSender,eac148fcf08d0a637fd9421d14dfeae9fbab41f6,24,48122,17712,4442,/jndi/rmi://10.30.161.217:9999/jmxrmi
75,10.30.161.207,ssh passed,tomcat8-smppsendercallback01,UP,SMPPSenderCallBack,81f991eee6f6621f03860771b285ef41fea40b3a,24,48122,17712,4442,/jndi/rmi://10.30.161.217:9999/jmxrmi
75,10.30.161.207,ssh passed,tomcat8-smppsendercallback02,UP,SMPPSenderCallBack,81f991eee6f6621f03860771b285ef41fea40b3a,24,48122,17712,4442,/jndi/rmi://10.30.161.217:9999/jmxrmi
76,10.30.161.217,ssh passed,tomcat8-smppsender01,UP,SMPPSender,eac148fcf08d0a637fd9421d14dfeae9fbab41f6,24,48122,21050,408,/jndi/rmi://10.30.161.217:9999/jmxrmi
76,10.30.161.217,ssh passed,tomcat8-smppsender02,UP,SMPPSender,eac148fcf08d0a637fd9421d14dfeae9fbab41f6,24,48122,21050,408,/jndi/rmi://10.30.161.217:9999/jmxrmi
76,10.30.161.217,ssh passed,tomcat8-smppsender03,UP,SMPPSender,eac148fcf08d0a637fd9421d14dfeae9fbab41f6,24,48122,21050,408,/jndi/rmi://10.30.161.217:9999/jmxrmi
76,10.30.161.217,ssh passed,tomcat8-smppsender04,UP,SMPPSender,eac148fcf08d0a637fd9421d14dfeae9fbab41f6,24,48122,21050,408,/jndi/rmi://10.30.161.217:9999/jmxrmi
76,10.30.161.217,ssh passed,tomcat8-smppsender05,UP,SMPPSender,eac148fcf08d0a637fd9421d14dfeae9fbab41f6,24,48122,21050,408,/jndi/rmi://10.30.161.217:9999/jmxrmi
76,10.30.161.217,ssh passed,tomcat8-smppsender06,UP,SMPPSender,eac148fcf08d0a637fd9421d14dfeae9fbab41f6,24,48122,21050,408,/jndi/rmi://10.30.161.217:9999/jmxrmi
76,10.30.161.217,ssh passed,tomcat8-smppsender07,UP,SMPPSender,eac148fcf08d0a637fd9421d14dfeae9fbab41f6,24,48122,21050,408,/jndi/rmi://10.30.161.217:9999/jmxrmi
76,10.30.161.217,ssh passed,tomcat8-smppsendercallback01,UP,SMPPSenderCallBack,81f991eee6f6621f03860771b285ef41fea40b3a,24,48122,21050,408,/jndi/rmi://10.30.161.217:9999/jmxrmi
76,10.30.161.217,ssh passed,tomcat8-smppsendercallback02,UP,SMPPSenderCallBack,81f991eee6f6621f03860771b285ef41fea40b3a,24,48122,21050,408,/jndi/rmi://10.30.161.217:9999/jmxrmi
77,10.30.161.215,ssh passed,No-Tomcats-found,N/A,N/A,N/A,16,32042,743,28039,Not-Found
78,10.30.161.216,ssh passed,No-Tomcats-found,N/A,N/A,N/A,16,32042,747,28043,Not-Found
79,10.30.161.221,ssh passed,tomcat8-capillary01,DOWN,SMPPServer,Not-Found,16,32042,1916,25713,Not-Found
80,10.30.161.223,ssh passed,tomcat8-capillary02,DOWN,SMPPServer,Not-Found,16,32042,1879,25892,Not-Found
80,10.30.161.223,ssh passed,tomcat8-paytm01,DOWN,SMPPServer,Not-Found,16,32042,1879,25892,Not-Found
81,10.30.161.229,ssh passed,tomcat8-capillary03,DOWN,SMPPServer,Not-Found,16,32042,1104,26567,Not-Found
81,10.30.161.229,ssh passed,tomcat8-paytm04,DOWN,SMPPServer,Not-Found,16,32042,1104,26567,Not-Found
82,10.30.161.227,ssh passed,tomcat8-capillary04,DOWN,SMPPServer,Not-Found,16,32042,4215,11329,Not-Found
82,10.30.161.227,ssh passed,tomcat8-nonfb02,UP,SMPPServer,73afc706ca2d6b75d340a70a8d8510bb314a41e0,16,32042,4215,11329,Not-Found
83,10.30.161.225,ssh passed,tomcat8-capillary05,DOWN,SMPPServer,Not-Found,16,40058,1690,33952,Not-Found
83,10.30.161.225,ssh passed,tomcat8-nonfb07,DOWN,SMPPServer,Not-Found,16,40058,1690,33952,Not-Found
83,10.30.161.225,ssh passed,tomcat8-paytm02,DOWN,SMPPServer,Not-Found,16,40058,1690,33952,Not-Found
84,10.30.161.224,ssh passed,tomcat8-capillary06,DOWN,SMPPServer,Not-Found,16,32042,7864,265,Not-Found
84,10.30.161.224,ssh passed,tomcat8-nonfb08,UP,SMPPServer,73afc706ca2d6b75d340a70a8d8510bb314a41e0,16,32042,7864,265,Not-Found
85,10.30.161.231,ssh passed,tomcat8-nonfb06,UP,SMPPServer,73afc706ca2d6b75d340a70a8d8510bb314a41e0,16,32042,8554,283,Not-Found
85,10.30.161.231,ssh passed,tomcat8-paytm03,DOWN,SMPPServer,Not-Found,16,32042,8554,283,Not-Found
86,10.30.161.220,ssh passed,tomcat8-nonfb03,UP,SMPPServer,73afc706ca2d6b75d340a70a8d8510bb314a41e0,16,48122,2874,35962,Not-Found
86,10.30.161.220,ssh passed,tomcat8-paytm05,DOWN,SMPPServer,Not-Found,16,48122,2874,35962,Not-Found
87,10.30.161.226,ssh passed,tomcat8-nonfb01,UP,SMPPServer,0949e34d24859dba768f28550b890d2a8cf612a4,8,15938,3122,5076,Not-Found
88,10.30.161.222,ssh passed,tomcat8-nonfb04,UP,SMPPServer,73afc706ca2d6b75d340a70a8d8510bb314a41e0,16,32042,3358,21149,/jndi/rmi://SMPPServer-sh3-sender-06.sh3.gupshup.me:9999/jmxrmi
89,10.30.161.228,ssh passed,tomcat8-nonfb05,UP,SMPPServer,73afc706ca2d6b75d340a70a8d8510bb314a41e0,8,15938,6173,173,Not-Found
90,10.30.161.230,ssh failed,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
